Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;09:00;1,38
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;10:00;1,85
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;11:00;2,11
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;12:00;2,16
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;13:00;1,96
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;14:00;1,53
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;15:00;0,91
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;16:00;0,22
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);18/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;07:00;0,02
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;08:00;0,12
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;09:00;0,39
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;10:00;0,55
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;11:00;0,93
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;12:00;0,72
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;13:00;1,24
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;14:00;1,21
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;15:00;0,62
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;16:00;0,08
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);19/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;07:00;0,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;08:00;0,56
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;09:00;1,4
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;10:00;0,92
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;11:00;0,87
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;12:00;1,12
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;13:00;0,75
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;14:00;0,56
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;15:00;0,75
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;16:00;0,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);20/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;07:00;0,07
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;08:00;0,58
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;09:00;1,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;10:00;0,91
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;11:00;1,08
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;12:00;0,93
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;13:00;1,47
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;14:00;1,18
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;15:00;0,73
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;16:00;0,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);21/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;07:00;0,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;08:00;0,69
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;09:00;1,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;10:00;1,82
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;11:00;2,13
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;12:00;2,15
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;13:00;1,63
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;14:00;1,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;15:00;0,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;16:00;0,05
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);22/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;07:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;08:00;0,26
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;09:00;0,8
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;10:00;1,68
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;11:00;1,22
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;12:00;2,21
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;13:00;0,55
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;14:00;0,95
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;15:00;0,5
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;16:00;0,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);23/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;07:00;0,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;08:00;0,57
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;09:00;1,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;10:00;1,37
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;11:00;1,4
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;12:00;1,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;13:00;1,48
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;14:00;0,78
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;15:00;0,32
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;16:00;0,07
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);24/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;07:00;0,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;08:00;0,15
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;09:00;0,47
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;10:00;1,26
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;11:00;1,83
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;12:00;1,49
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;13:00;0,82
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;14:00;0,99
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;15:00;0,77
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;16:00;0,14
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);25/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;07:00;0,07
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;08:00;0,58
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;09:00;0,41
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;10:00;1,35
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;11:00;1,4
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;12:00;1,68
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;13:00;1,41
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;14:00;0,51
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;15:00;0,49
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;16:00;0,13
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);26/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;07:00;0,07
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;08:00;0,52
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;09:00;1,32
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;10:00;1,8
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;11:00;2,05
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;12:00;2,1
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;13:00;1,92
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;14:00;0,97
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;15:00;1,07
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;16:00;0,25
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);27/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;07:00;0,06
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;08:00;0,22
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;09:00;0,74
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;10:00;1,79
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;11:00;1,82
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;12:00;1,98
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;13:00;1,01
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;14:00;0,72
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;15:00;0,89
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;16:00;0,27
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;17:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;18:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;19:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;20:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;21:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;22:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);28/12/2024;23:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;00:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;01:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;02:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;03:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;04:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;05:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;06:00;0
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;07:00;0,09
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;08:00;0,67
Mazara del Vallo;Radiazione solare totale oraria (MJ/mq);29/12/2024;09:00;1,32
